HoldingDetailID,LocationID,TrustFundID,HoldingDetailTypeID,CountyID,SpecificLocation,LegalDescription,Interest,Acres,BeginDate,EndDate,SoldDate,Acquisition,TitleOpinion,HistoricalLeaseNumber,UserCreated,DateCreated,UserModified,DateModified,Description,OtherAgencyID,TopLeaseAcres,ApprovedforProd,GISGlobalId,Section,Township,TownshipDirection,Range,RangeDirection,Meridian,STRM,QuarterDescription,STRMQ
E836A9B0-9296-E011-82A2-00155D28E806,1753D821-E47B-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 NE/4,1,40,00:00.0,NULL,NULL,G,330-F,,ADMIN,29:19.8,ADMIN,29:19.8,"From Harmon, 4 miles East, 1 mile South, then continuing South on oil and gas road to NE corner (No legal access) || ",NULL,0,NULL,NULL,24,19,N,22,W,I,2419N22WIM,NE,2419N22WIM NE
E936A9B0-9296-E011-82A2-00155D28E806,6452D821-E47B-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 NE/4,1,40,00:00.0,NULL,NULL,G,330-G,,ADMIN,29:19.8,ADMIN,29:19.8,"From Harmon, 5 miles East, 3 miles South and 1 mile West on oil and gas road to NE corner of property (No Legal Access) || ",NULL,0,NULL,NULL,25,19,N,22,W,I,2519N22WIM,NE,2519N22WIM NE
EA36A9B0-9296-E011-82A2-00155D28E806,864FD821-E47B-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 NE/4,1,40,00:00.0,NULL,NULL,G,627-A,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 283 & 51, 16 1/2 miles South, 6 miles East, 2 miles North, 6 miles East, 5 miles North and approximatly 1 1/4 miles West on pasture road to isolated and poorly accessible tract || ",NULL,0,NULL,NULL,33,18,N,22,W,I,3318N22WIM,NE,3318N22WIM NE
EB36A9B0-9296-E011-82A2-00155D28E806,844FD821-E47B-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 NW/4,1,40,00:00.0,NULL,NULL,G,390-E,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 5 1/2 miles South, 1 mile East, 1 mile South and 1 1/2 miles East to SW corner of SE/4 of SEC 7 || ",NULL,0,NULL,NULL,8,18,N,22,W,I,0818N22WIM,NW,0818N22WIM NW
EC36A9B0-9296-E011-82A2-00155D28E806,1FDDE139-087C-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 NW/4,0.125,40,00:00.0,NULL,NULL,G,390-A,,ADMIN,29:19.8,Sfleming,47:58.7,Imported Location || ,NULL,0,NULL,NULL,26,19,N,22,W,I,2619N22WIM,NW,2619N22WIM NW
ED36A9B0-9296-E011-82A2-00155D28E806,2453D821-E47B-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 NW/4,1,40,00:00.0,NULL,NULL,G,787-A,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 3 miles South and 2 1/2 miles East on oil field road || ",NULL,0,NULL,NULL,30,19,N,22,W,I,3019N22WIM,NW,3019N22WIM NW
EE36A9B0-9296-E011-82A2-00155D28E806,7052D821-E47B-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 NW/4,1,40,00:00.0,NULL,NULL,G,787-B,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 283 & 51, 7 miles East, 3 miles South, 3 miles East on Oil & Gas road to the NW/C of NW/4 of Sec. 32, isolated with poor access || ",NULL,0,NULL,NULL,32,19,N,22,W,I,3219N22WIM,NW,3219N22WIM NW
EF36A9B0-9296-E011-82A2-00155D28E806,824FD821-E47B-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 SE/4,1,40,00:00.0,NULL,NULL,G,390-D,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 5 1/2 miles South, 1 mile East, 1 mile South and 1 1/2 miles East to SW corner of SE/4 of SEC 7 || ",NULL,0,NULL,NULL,7,18,N,22,W,I,0718N22WIM,SE,0718N22WIM SE
F036A9B0-9296-E011-82A2-00155D28E806,C7D7E139-087C-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 SE/4,0.5,40,00:00.0,NULL,NULL,F,1332,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,14,23,N,23,W,I,1423N23WIM,SE,1423N23WIM SE
F136A9B0-9296-E011-82A2-00155D28E806,2653D821-E47B-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 SE/4,1,40,00:00.0,NULL,NULL,G,787-A,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 3 miles South and 2 1/2 miles East on oil field road || ",NULL,0,NULL,NULL,30,19,N,22,W,I,3019N22WIM,SE,3019N22WIM SE
F236A9B0-9296-E011-82A2-00155D28E806,7C4FD821-E47B-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 SW/4,1,40,00:00.0,NULL,NULL,G,390-C,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 5 1/2 miles South, 1 mile East, 1 mile South and 1 1/2 miles East to SW corner of SE/4 of SEC 7 || ",NULL,0,NULL,NULL,5,18,N,22,W,I,0518N22WIM,SW,0518N22WIM SW
F336A9B0-9296-E011-82A2-00155D28E806,754FD821-E47B-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 SW/4,1,40,00:00.0,NULL,NULL,G,390-E,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 5 1/2 miles South, 1 mile East, 1 mile South and 1 1/2 miles East to SW corner of SE/4 of SEC 7 || ",NULL,0,NULL,NULL,8,18,N,22,W,I,0818N22WIM,SW,0818N22WIM SW
F436A9B0-9296-E011-82A2-00155D28E806,1D53D821-E47B-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 SW/4,1,40,00:00.0,NULL,NULL,G,584-A,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 3 miles South and 2 1/2 miles East on oil field road || ",NULL,0,NULL,NULL,19,19,N,22,W,I,1919N22WIM,SW,1919N22WIM SW
F536A9B0-9296-E011-82A2-00155D28E806,6A52D821-E47B-E011-9CF3-00155D960C0A,5,4,23,SE,SE/4 SW/4,1,40,00:00.0,NULL,NULL,G,898,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 283 & 51, 7 miles East, 3 miles South, 3 miles East on Oil & Gas road to the NW/C of NW/4 of Sec. 32, isolated with poor access || ",NULL,0,NULL,NULL,28,19,N,22,W,I,2819N22WIM,SW,2819N22WIM SW
F636A9B0-9296-E011-82A2-00155D28E806,804FD821-E47B-E011-9CF3-00155D960C0A,5,4,23,SW,SW/4 NE/4,1,40,00:00.0,NULL,NULL,G,390-D,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 5 1/2 miles South, 1 mile East, 1 mile South and 1 1/2 miles East to SW corner of SE/4 of SEC 7 || ",NULL,0,NULL,NULL,7,18,N,22,W,I,0718N22WIM,NE,0718N22WIM NE
F736A9B0-9296-E011-82A2-00155D28E806,5FE9E139-087C-E011-9CF3-00155D960C0A,5,4,23,SW,SW/4 NE/4,1,40,00:00.0,NULL,NULL,G,446,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,21,18,N,22,W,I,2118N22WIM,NE,2118N22WIM NE
F836A9B0-9296-E011-82A2-00155D28E806,1753D821-E47B-E011-9CF3-00155D960C0A,5,4,23,SW,SW/4 NE/4,1,40,00:00.0,NULL,NULL,G,330-F,,ADMIN,29:19.8,ADMIN,29:19.8,"From Harmon, 4 miles East, 1 mile South, then continuing South on oil and gas road to NE corner (No legal access) || ",NULL,0,NULL,NULL,24,19,N,22,W,I,2419N22WIM,NE,2419N22WIM NE
F936A9B0-9296-E011-82A2-00155D28E806,6452D821-E47B-E011-9CF3-00155D960C0A,5,4,23,SW,SW/4 NE/4,1,40,00:00.0,NULL,NULL,G,330-G,,ADMIN,29:19.8,ADMIN,29:19.8,"From Harmon, 5 miles East, 3 miles South and 1 mile West on oil and gas road to NE corner of property (No Legal Access) || ",NULL,0,NULL,NULL,25,19,N,22,W,I,2519N22WIM,NE,2519N22WIM NE
FA36A9B0-9296-E011-82A2-00155D28E806,844FD821-E47B-E011-9CF3-00155D960C0A,5,4,23,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,390-E,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 5 1/2 miles South, 1 mile East, 1 mile South and 1 1/2 miles East to SW corner of SE/4 of SEC 7 || ",NULL,0,NULL,NULL,8,18,N,22,W,I,0818N22WIM,NW,0818N22WIM NW
FB36A9B0-9296-E011-82A2-00155D28E806,1FDDE139-087C-E011-9CF3-00155D960C0A,5,4,23,SW,SW/4 NW/4,0.125,40,00:00.0,NULL,NULL,G,390-A,,ADMIN,29:19.8,Sfleming,48:08.0,Imported Location || ,NULL,0,NULL,NULL,26,19,N,22,W,I,2619N22WIM,NW,2619N22WIM NW
FC36A9B0-9296-E011-82A2-00155D28E806,7052D821-E47B-E011-9CF3-00155D960C0A,5,4,23,SW,SW/4 NW/4,1,40,00:00.0,NULL,NULL,G,787-B,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 283 & 51, 7 miles East, 3 miles South, 3 miles East on Oil & Gas road to the NW/C of NW/4 of Sec. 32, isolated with poor access || ",NULL,0,NULL,NULL,32,19,N,22,W,I,3219N22WIM,NW,3219N22WIM NW
FD36A9B0-9296-E011-82A2-00155D28E806,824FD821-E47B-E011-9CF3-00155D960C0A,5,4,23,SW,SW/4 SE/4,1,40,00:00.0,NULL,NULL,G,390-D,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 5 1/2 miles South, 1 mile East, 1 mile South and 1 1/2 miles East to SW corner of SE/4 of SEC 7 || ",NULL,0,NULL,NULL,7,18,N,22,W,I,0718N22WIM,SE,0718N22WIM SE
FE36A9B0-9296-E011-82A2-00155D28E806,C7D7E139-087C-E011-9CF3-00155D960C0A,5,4,23,SW,SW/4 SE/4,0.5,40,00:00.0,NULL,NULL,F,1332,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,14,23,N,23,W,I,1423N23WIM,SE,1423N23WIM SE
FF36A9B0-9296-E011-82A2-00155D28E806,7C4FD821-E47B-E011-9CF3-00155D960C0A,5,4,23,SW,SW/4 SW/4,1,40,00:00.0,NULL,NULL,G,390-C,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 5 1/2 miles South, 1 mile East, 1 mile South and 1 1/2 miles East to SW corner of SE/4 of SEC 7 || ",NULL,0,NULL,NULL,5,18,N,22,W,I,0518N22WIM,SW,0518N22WIM SW
0037A9B0-9296-E011-82A2-00155D28E806,754FD821-E47B-E011-9CF3-00155D960C0A,5,4,23,SW,SW/4 SW/4,1,40,00:00.0,NULL,NULL,G,390-E,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 51 and 283, 7 miles East, 5 1/2 miles South, 1 mile East, 1 mile South and 1 1/2 miles East to SW corner of SE/4 of SEC 7 || ",NULL,0,NULL,NULL,8,18,N,22,W,I,0818N22WIM,SW,0818N22WIM SW
0137A9B0-9296-E011-82A2-00155D28E806,6A52D821-E47B-E011-9CF3-00155D960C0A,5,4,23,SW,SW/4 SW/4,1,40,00:00.0,NULL,NULL,G,898,,ADMIN,29:19.8,ADMIN,29:19.8,"From Arnett intersection of Hwys 283 & 51, 7 miles East, 3 miles South, 3 miles East on Oil & Gas road to the NW/C of NW/4 of Sec. 32, isolated with poor access || ",NULL,0,NULL,NULL,28,19,N,22,W,I,2819N22WIM,SW,2819N22WIM SW
5939A9B0-9296-E011-82A2-00155D28E806,F8DBE139-087C-E011-9CF3-00155D960C0A,5,4,59,NE,NE/4 NE/4,1,40,00:00.0,NULL,NULL,F,2102,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,23,20,N,6,E,I,2320N06EIM,NE,2320N06EIM NE
5A39A9B0-9296-E011-82A2-00155D28E806,F8DBE139-087C-E011-9CF3-00155D960C0A,5,4,59,NW,NW/4 NE/4,1,40,00:00.0,NULL,NULL,F,2102,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,23,20,N,6,E,I,2320N06EIM,NE,2320N06EIM NE
5B39A9B0-9296-E011-82A2-00155D28E806,F8DBE139-087C-E011-9CF3-00155D960C0A,5,4,59,SE,SE/4 NE/4,1,40,00:00.0,NULL,NULL,F,2102,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,23,20,N,6,E,I,2320N06EIM,NE,2320N06EIM NE
5C39A9B0-9296-E011-82A2-00155D28E806,F8DBE139-087C-E011-9CF3-00155D960C0A,5,4,59,SW,SW/4 NE/4,0.5,40,00:00.0,NULL,NULL,F,2102,,ADMIN,29:19.8,Ginny,39:13.1,Imported Location || ,NULL,0,NULL,NULL,23,20,N,6,E,I,2320N06EIM,NE,2320N06EIM NE
0A40A9B0-9296-E011-82A2-00155D28E806,9D4FD821-E47B-E011-9CF3-00155D960C0A,5,4,30,NE,LOT 1 A/K/A NE/4 NE/4,1,39.77,00:00.0,NULL,NULL,G,987-B,,ADMIN,29:19.8,ADMIN,29:19.8,"From intersection of Hwys 64 and 46, North of May, 2 miles East, 2 miles North & 3/4 mile Northerly on trail road (No Legal Access) || LOT 1=NE/4 NE/4=39.77 ACRES",NULL,0,NULL,NULL,5,27,N,23,W,I,0527N23WIM,NE,0527N23WIM NE
0B40A9B0-9296-E011-82A2-00155D28E806,5DE4E139-087C-E011-9CF3-00155D960C0A,5,4,30,NE,NE/4 NE/4,0.5,40,00:00.0,NULL,NULL,G,196-C,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,10,27,N,23,W,I,1027N23WIM,NE,1027N23WIM NE
0C40A9B0-9296-E011-82A2-00155D28E806,1BEBE139-087C-E011-9CF3-00155D960C0A,5,4,30,NE,NE/4 NE/4,0.5,40,00:00.0,NULL,NULL,G,230-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,25,25,N,24,W,I,2525N24WIM,NE,2525N24WIM NE
0D40A9B0-9296-E011-82A2-00155D28E806,EAE3E139-087C-E011-9CF3-00155D960C0A,5,4,30,NE,NE/4 NW/4,0.5,40,00:00.0,NULL,NULL,G,1394,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,9,27,N,23,W,I,0927N23WIM,NW,0927N23WIM NW
0E40A9B0-9296-E011-82A2-00155D28E806,974FD821-E47B-E011-9CF3-00155D960C0A,5,4,30,NE,NE/4 SE/4,1,40,00:00.0,NULL,NULL,G,1380,,ADMIN,29:19.8,ADMIN,29:19.8,"From Love's in Buffalo, 1/2 mile West and 1/4 mile North to SE/C of lease || ",NULL,0,NULL,NULL,2,27,N,23,W,I,0227N23WIM,SE,0227N23WIM SE
0F40A9B0-9296-E011-82A2-00155D28E806,72DCE139-087C-E011-9CF3-00155D960C0A,5,4,30,NE,NE/4 SW/4,1,40,00:00.0,NULL,NULL,F,705-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,24,25,N,26,W,I,2425N26WIM,SW,2425N26WIM SW
1040A9B0-9296-E011-82A2-00155D28E806,9D4FD821-E47B-E011-9CF3-00155D960C0A,5,4,30,NW,LOT 2 A/K/A NW/4 NE/4,1,39.72,00:00.0,NULL,NULL,G,987-B,,ADMIN,29:19.8,ADMIN,29:19.8,"From intersection of Hwys 64 and 46, North of May, 2 miles East, 2 miles North & 3/4 mile Northerly on trail road (No Legal Access) ||  LOT 2=NW/4 NE/4=39.72 ACRES",NULL,0,NULL,NULL,5,27,N,23,W,I,0527N23WIM,NE,0527N23WIM NE
1140A9B0-9296-E011-82A2-00155D28E806,974FD821-E47B-E011-9CF3-00155D960C0A,5,4,30,NW,NW/4 SE/4,1,40,00:00.0,NULL,NULL,G,1380,,ADMIN,29:19.8,ADMIN,29:19.8,"From Love's in Buffalo, 1/2 mile West and 1/4 mile North to SE/C of lease || ",NULL,0,NULL,NULL,2,27,N,23,W,I,0227N23WIM,SE,0227N23WIM SE
1240A9B0-9296-E011-82A2-00155D28E806,36D1E139-087C-E011-9CF3-00155D960C0A,5,4,30,NW,NW/4 SW/4,0.5,40,00:00.0,NULL,NULL,G,275-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,1,25,N,25,W,I,0125N25WIM,SW,0125N25WIM SW
1340A9B0-9296-E011-82A2-00155D28E806,934FD821-E47B-E011-9CF3-00155D960C0A,5,4,30,NW,NW/4 SW/4,1,40,00:00.0,NULL,NULL,G,1380,,ADMIN,29:19.8,ADMIN,29:19.8,"From Love's in Buffalo, West to end of blacktop, continue West on dirt road 1 mile then 1/4 mile North to SE corner of property (isolated) || ",NULL,0,NULL,NULL,2,27,N,23,W,I,0227N23WIM,SW,0227N23WIM SW
1440A9B0-9296-E011-82A2-00155D28E806,72DCE139-087C-E011-9CF3-00155D960C0A,5,4,30,NW,NW/4 SW/4,1,40,00:00.0,NULL,NULL,F,705-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,24,25,N,26,W,I,2425N26WIM,SW,2425N26WIM SW
1540A9B0-9296-E011-82A2-00155D28E806,F1D2E139-087C-E011-9CF3-00155D960C0A,5,4,30,SE,SE/4 SE/4,0.5,40,00:00.0,NULL,NULL,G,1738,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,4,28,N,22,W,I,0428N22WIM,SE,0428N22WIM SE
1640A9B0-9296-E011-82A2-00155D28E806,72DCE139-087C-E011-9CF3-00155D960C0A,5,4,30,SE,SE/4 SW/4,1,40,00:00.0,NULL,NULL,F,705-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,24,25,N,26,W,I,2425N26WIM,SW,2425N26WIM SW
1740A9B0-9296-E011-82A2-00155D28E806,72DCE139-087C-E011-9CF3-00155D960C0A,5,4,30,SW,SW/4 SW/4,1,40,00:00.0,NULL,NULL,F,705-A,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,24,25,N,26,W,I,2425N26WIM,SW,2425N26WIM SW
E541A9B0-9296-E011-82A2-00155D28E806,65EBE139-087C-E011-9CF3-00155D960C0A,5,4,31,NE,NE/4 SW/4,0.5,40,00:00.0,NULL,NULL,F,81-D,,ADMIN,29:19.8,Sfleming,43:55.0,Imported Location || ,NULL,0,NULL,NULL,26,10,N,20,E,I,2610N20EIM,SW,2610N20EIM SW
E641A9B0-9296-E011-82A2-00155D28E806,87ECE139-087C-E011-9CF3-00155D960C0A,5,4,31,NW,NW/4 NW/4,0.5,40,00:00.0,NULL,NULL,F,1692,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,29,9,N,19,E,I,2909N19EIM,NW,2909N19EIM NW
E741A9B0-9296-E011-82A2-00155D28E806,65EBE139-087C-E011-9CF3-00155D960C0A,5,4,31,NW,LOT 2 A/K/A NW/4 SW/4,,,,,,,,,,,,,,,,,,,,,,,,,,
E841A9B0-9296-E011-82A2-00155D28E806,64EBE139-087C-E011-9CF3-00155D960C0A,5,4,31,SE,SE/4 NW/4,0.5,40,00:00.0,NULL,NULL,F,81-D,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,26,10,N,20,E,I,2610N20EIM,NW,2610N20EIM NW
E941A9B0-9296-E011-82A2-00155D28E806,64EBE139-087C-E011-9CF3-00155D960C0A,5,4,31,SW,LOT 1 A/K/A SW/4 NW/4,,,,,,,,,,,,,,,,,,,,,,,,,,
EA41A9B0-9296-E011-82A2-00155D28E806,87ECE139-087C-E011-9CF3-00155D960C0A,5,4,31,SW,N/2 SW/4 NW/4; SW/4 SW/4 NW/4,0.5,30,00:00.0,NULL,NULL,F,1692,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,29,9,N,19,E,I,2909N19EIM,NW,2909N19EIM NW
9D44A9B0-9296-E011-82A2-00155D28E806,E8D4E139-087C-E011-9CF3-00155D960C0A,5,4,38,NE,NE/4 NW/4,0.5,40,00:00.0,NULL,NULL,F,1485-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,8,7,N,19,W,I,0807N19WIM,NW,0807N19WIM NW
9E44A9B0-9296-E011-82A2-00155D28E806,E8D4E139-087C-E011-9CF3-00155D960C0A,5,4,38,NW,NW/4 NW/4,0.5,40,00:00.0,NULL,NULL,F,1485-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,8,7,N,19,W,I,0807N19WIM,NW,0807N19WIM NW
9F44A9B0-9296-E011-82A2-00155D28E806,E8D4E139-087C-E011-9CF3-00155D960C0A,5,4,38,SE,SE/4 NW/4,0.5,40,00:00.0,NULL,NULL,F,1485-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,8,7,N,19,W,I,0807N19WIM,NW,0807N19WIM NW
A044A9B0-9296-E011-82A2-00155D28E806,E8D4E139-087C-E011-9CF3-00155D960C0A,5,4,38,SW,SW/4 NW/4,0.5,40,00:00.0,NULL,NULL,F,1485-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,8,7,N,19,W,I,0807N19WIM,NW,0807N19WIM NW
164CA9B0-9296-E011-82A2-00155D28E806,EEE5E139-087C-E011-9CF3-00155D960C0A,5,4,48,NE,NE/4 NE/4,1,40,00:00.0,NULL,NULL,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,14,8,S,24,E,I,1408S24EIM,NE,1408S24EIM NE
174CA9B0-9296-E011-82A2-00155D28E806,F2E4E139-087C-E011-9CF3-00155D960C0A,5,4,48,NE,NE/4 SW/4,0.5,40,00:00.0,NULL,NULL,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,12,8,S,24,E,I,1208S24EIM,SW,1208S24EIM SW
184CA9B0-9296-E011-82A2-00155D28E806,EEE5E139-087C-E011-9CF3-00155D960C0A,5,4,48,NW,NW/4 NE/4,1,40,00:00.0,NULL,NULL,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,14,8,S,24,E,I,1408S24EIM,NE,1408S24EIM NE
194CA9B0-9296-E011-82A2-00155D28E806,F2E4E139-087C-E011-9CF3-00155D960C0A,5,4,48,NW,NW/4 SW/4,0.5,40,00:00.0,NULL,NULL,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,12,8,S,24,E,I,1208S24EIM,SW,1208S24EIM SW
1A4CA9B0-9296-E011-82A2-00155D28E806,EEE5E139-087C-E011-9CF3-00155D960C0A,5,4,48,SE,SE/4 NE/4,1,40,00:00.0,NULL,NULL,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,14,8,S,24,E,I,1408S24EIM,NE,1408S24EIM NE
1B4CA9B0-9296-E011-82A2-00155D28E806,F2E4E139-087C-E011-9CF3-00155D960C0A,5,4,48,SE,SE/4 SW/4,0.5,40,00:00.0,NULL,NULL,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,12,8,S,24,E,I,1208S24EIM,SW,1208S24EIM SW
1C4CA9B0-9296-E011-82A2-00155D28E806,EEE5E139-087C-E011-9CF3-00155D960C0A,5,4,48,SW,SW/4 NE/4,1,40,00:00.0,NULL,NULL,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,14,8,S,24,E,I,1408S24EIM,NE,1408S24EIM NE
1D4CA9B0-9296-E011-82A2-00155D28E806,F2E4E139-087C-E011-9CF3-00155D960C0A,5,4,48,SW,SW/4 SW/4,0.5,40,00:00.0,NULL,NULL,F,NONE,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,12,8,S,24,E,I,1208S24EIM,SW,1208S24EIM SW
0A4DA9B0-9296-E011-82A2-00155D28E806,B8EFE139-087C-E011-9CF3-00155D960C0A,5,4,40,NE,NE/4 SE/4,0.5,40,00:00.0,NULL,NULL,F,113-F,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,36,9,N,24,E,I,3609N24EIM,SE,3609N24EIM SE
0B4DA9B0-9296-E011-82A2-00155D28E806,1EDFE139-087C-E011-9CF3-00155D960C0A,5,4,40,NE,W/2 NE/4 SW/4,0.5,20,00:00.0,NULL,NULL,F,2430,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,31,9,N,25,E,I,3109N25EIM,SW,3109N25EIM SW
0C4DA9B0-9296-E011-82A2-00155D28E806,DFDBE139-087C-E011-9CF3-00155D960C0A,5,4,40,NW,A 23.6 ACRE TRACT IN NW/4 NW/4,0.5,23.6,00:00.0,NULL,NULL,F,389-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,23,9,N,26,E,I,2309N26EIM,NW,2309N26EIM NW
0D4DA9B0-9296-E011-82A2-00155D28E806,02D7E139-087C-E011-9CF3-00155D960C0A,5,4,40,NW,NW/4 SE/4,0.5,40,00:00.0,NULL,NULL,F,600-B,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,13,6,N,26,E,I,1306N26EIM,SE,1306N26EIM SE
0E4DA9B0-9296-E011-82A2-00155D28E806,B8EFE139-087C-E011-9CF3-00155D960C0A,5,4,40,NW,NW/4 SE/4,0.5,40,00:00.0,NULL,NULL,F,113-F,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || ,NULL,0,NULL,NULL,36,9,N,24,E,I,3609N24EIM,SE,3609N24EIM SE
0F4DA9B0-9296-E011-82A2-00155D28E806,1EDFE139-087C-E011-9CF3-00155D960C0A,5,4,40,NW,LOT 3 A/K/A NW/4 SW/4,0.5,39.62,00:00.0,NULL,NULL,F,2430,,ADMIN,29:19.8,ADMIN,29:19.8,Imported Location || LOT 3=NW/4 SW/4=39.62 ACRES,NULL,0,NULL,NULL,31,9,N,25,E,I,3109N25EIM,SW,3109N25EIM SW
104DA9B0-9296-E011-82A2-00155D28E806,3ADAE139-087C-E011-9CF3-00155D960C0A,5,4,40,SE,SE/4 NW/4,0.5,40,00:00.0,NULL,NULL,F,2566,,ADMIN,29:19.8,Sfleming,41:57.2,Imported Location || ,NULL,0,NULL,NULL,19,6,N,27,E,I,1906N27EIM,NW,1906N27EIM NW
114DA9B0-9296-E011-82A2-00155D28E806,3ADAE139-087C-E011-9CF3-00155D960C0A,5,4,40,SW,S/2 SW/4 NW/4,0.5,20,00:00.0,NULL,NULL,F,2566,,ADMIN,29:19.8,Sfleming,42:03.2,Imported Location || ,NULL,0,NULL,NULL,19,6,N,27,E,I,1906N27EIM,NW,1906N27EIM NW
